y_true,y_pred
2.6000000290980143,2.4540912681815525
2.4000000011436993,2.596769844738467
2.500000015120857,2.5047885527065024
2.699999982521326,2.5284968972508177
2.699999982521326,2.6488367058746958
2.6000000290980143,2.6669439407742628
2.500000015120857,2.6065535901860617
3.2000000524071144,2.540301506200047
4.200000071070999,2.967768786641725
2.6000000290980143,3.740547643648278
2.6000000290980143,2.677126978282199
2.2999999871665415,2.6190864802408
2.200000003466307,2.49458628935247
2.4000000011436993,2.418597813026411
2.200000003466307,2.5013754351782724
2.4000000011436993,2.396129792909147
2.2999999871665415,2.458759697213712
2.200000003466307,2.404313524084615
2.6000000290980143,2.3194798263696863
2.699999982521326,2.5187027970955618
2.500000015120857,2.6192411347634135
3.2000000524071144,2.507776279466777
2.500000015120857,2.924622112555679
2.2999999871665415,2.559631807680563
2.2999999871665415,2.3962885348163634
2.2999999871665415,2.380994026062211
2.200000003466307,2.3834921144239534
2.4000000011436993,2.3222692090074784
2.4000000011436993,2.408751424625158
2.2999999871665415,2.4223292923998407
5.399999996581506,2.3577264832396514
7.100000052531649,4.487061391072027
10.099999866307918,5.855321319524303
10.099999866307918,7.4517927072309424
9.999999791776915,6.5803812026431325
8.799999866266408,6.472201030167419
7.700000015286903,5.569357235212294
5.800000052490137,5.343631390227403
2.699999982521326,4.462038119762422
2.4000000011436993,3.276296445039943
2.4000000011436993,3.1218884976874195
3.5000000337847412,3.0827583602047186
3.800000015162368,3.665578106888396
3.800000015162368,3.9317766892288857
3.699999940631365,3.8725782805448037
3.89999996858568,3.753558606316968
3.699999940631365,3.8644236152154026
3.0999999778761107,3.7337157165302965
2.2999999871665415,3.3566882153835715
2.4000000011436993,2.8758017247635643
2.6000000290980143,2.801487320063256
2.4000000011436993,2.8720960110515956
2.2999999871665415,2.7392812624035745
2.4000000011436993,2.6073725203989913
2.2999999871665415,2.5959355338486603
2.4000000011436993,2.509279770908424
2.500000015120857,2.5159892581498497
2.4000000011436993,2.5551385912017244
2.9000000104756416,2.488018165064467
4.800000033826253,2.759612216188783
4.200000071070999,4.155738358465219
2.500000015120857,3.6435005379699614
2.4000000011436993,2.565475617139968
2.4000000011436993,2.511430219640439
2.500000015120857,2.5604162827551344
3.5000000337847412,2.635650197606532
3.599999987208053,3.2702225309658424
3.89999996858568,3.4017568685407786
3.89999996858568,3.5846095006080345
2.0015000002459566,3.5866908574017953
0.003000048205998862,2.5003777500120323
0.003000048205998862,1.5601864016919391
0.003000048205998862,1.0648232425614816
0.003000048205998862,0.7767576975788488
0.003000048205998862,0.5992883024185329
0.003000048205998862,0.48241283987657746
0.003000048205998862,0.40160324799573965
0.003000048205998862,0.3446080304435146
0.003000048205998862,0.30451339130216604
0.003000048205998862,0.2767180860316407
0.003000048205998862,0.257752258150032
0.003000048205998862,0.24501415111129354
0.003000048205998862,0.23658505575194555
0.003000048205998862,0.231050192014691
0.003000048205998862,0.2274146602102045
0.003000048205998862,0.22509726452484347
0.003000048205998862,0.22366068508299608
0.003000048205998862,0.22275237739341125
0.003000048205998862,0.2221805068720486
0.003000048205998862,0.2218214225654327
0.003000048205998862,0.221590712412278
0.003000048205998862,0.22144998527423843
0.003000048205998862,0.22136387770526578
0.003000048205998862,0.22131095364388598
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
0.003000048205998862,0.2212879431824164
1.501500006052476,0.2212879431824164
1.501500006052476,0.7751000965992023
3.000000024452799,1.1163683717608135
2.799999996498484,2.061192619143942
3.000000024452799,2.176939448827742
3.000000024452799,2.3090028604934005
2.9000000104756416,2.383664571777283
3.0999999778761107,2.406541360631783
2.799999996498484,2.624386031732606
2.9000000104756416,2.5309373989050403
2.9000000104756416,2.644574199549012
3.000000024452799,2.7153161089984907
3.000000024452799,2.825332152976393
2.9000000104756416,2.8684379532164073
2.799999996498484,2.83475172759431
2.9000000104756416,2.791280303232315
2.9000000104756416,2.864596356674077
2.9000000104756416,2.888454693094866
2.799999996498484,2.8974508146678986
2.9000000104756416,2.8429126905236926
2.9000000104756416,2.8997941273993355
2.799999996498484,2.913061838374948
2.9000000104756416,2.854561131104159
2.699999982521326,2.9075789298375376
2.799999996498484,2.7977374625975737
2.799999996498484,2.836491621250633
2.799999996498484,2.8438120362440737
2.9000000104756416,2.83978496327153
3.000000024452799,2.8965399637167826
2.799999996498484,2.9653798768642705
2.799999996498484,2.850152447794298
2.9000000104756416,2.8341152461192953
2.699999982521326,2.898149303281189
2.699999982521326,2.788732500163029
2.9000000104756416,2.767980757702159
2.9000000104756416,2.8861291831941447
2.699999982521326,2.9027001064675475
2.9000000104756416,2.7783902060401857
5.10000001520388,2.8787308354009378
4.399999977917622,4.461107286042136
2.699999982521326,3.849016536861588
2.500000015120857,2.770006344403779
2.699999982521326,2.6778373354493006
2.799999996498484,2.8282588414599275
2.6000000290980143,2.9287263916818373
2.799999996498484,2.8112806330185145
2.6000000290980143,2.8839761912005986
2.699999982521326,2.764733497158047
2.699999982521326,2.7835231739017217
2.6000000290980143,2.777622988811716
2.699999982521326,2.705835980534601
2.799999996498484,2.7419772407339544
2.699999982521326,2.803579334333908
2.6000000290980143,2.746670042689118
2.6000000290980143,2.6727200510338713
2.6000000290980143,2.6584025180306363
3.000000024452799,2.6546013109035695
15.00000012731172,2.8949231154754758
15.799999754698213,8.595536656540855
18.099999531188224,9.305862335642313
12.300000052697694,9.50445376003162
